" symbol may be delisted""}}}",Adj Close,Close,Date,High,Low,Open,Volume,"description:""No data found","error:{""code"":""Not Found""","{""chart"":{""result"":null"
,0.405,0.405,2015-02-24,0.42,0.405,0.41,743026.0,,,
,0.395,0.395,2015-02-25,0.405,0.395,0.405,715706.0,,,
,0.39,0.39,2015-02-26,0.405,0.385,0.4,697160.0,,,
,0.385,0.385,2015-03-01,0.405,0.385,0.405,465134.0,,,
,0.4,0.4,2015-03-02,0.4,0.385,0.4,650139.0,,,
,0.405,0.405,2015-03-03,0.42,0.395,0.395,327226.0,,,
,0.4,0.4,2015-03-04,0.405,0.4,0.405,248931.0,,,
,0.405,0.405,2015-03-05,0.415,0.405,0.41,436846.0,,,
,0.395,0.395,2015-03-08,0.41,0.395,0.41,236654.0,,,
,0.395,0.395,2015-03-09,0.405,0.39,0.4,211707.0,,,
,0.39,0.39,2015-03-10,0.4,0.39,0.4,298105.0,,,
,0.37,0.37,2015-03-11,0.39,0.37,0.39,680808.0,,,
,0.38,0.38,2015-03-12,0.39,0.37,0.38,171177.0,,,
,0.38,0.38,2015-03-15,0.385,0.375,0.38,162923.0,,,
,0.39,0.39,2015-03-16,0.395,0.385,0.385,313573.0,,,
,0.39,0.39,2015-03-17,0.395,0.385,0.39,299669.0,,,
,0.38,0.38,2015-03-18,0.39,0.38,0.39,635544.0,,,
,0.38,0.38,2015-03-19,0.385,0.375,0.38,503999.0,,,
,0.38,0.38,2015-03-22,0.39,0.38,0.38,549579.0,,,
,0.385,0.385,2015-03-23,0.39,0.385,0.385,139545.0,,,
,0.43,0.43,2015-03-24,0.435,0.39,0.395,1923784.0,,,
,0.43,0.43,2015-03-25,0.45,0.43,0.44,1367530.0,,,
,0.43,0.43,2015-03-26,0.445,0.43,0.435,754451.0,,,
,0.42,0.42,2015-03-29,0.425,0.41,0.42,437025.0,,,
,0.42,0.42,2015-03-30,0.42,0.41,0.42,162366.0,,,
,0.415,0.415,2015-03-31,0.42,0.41,0.42,361982.0,,,
,0.45,0.45,2015-04-01,0.45,0.42,0.42,794215.0,,,
,0.45,0.45,2015-04-07,0.465,0.45,0.45,622190.0,,,
,0.435,0.435,2015-04-08,0.46,0.43,0.455,296608.0,,,
,0.43,0.43,2015-04-09,0.435,0.425,0.435,256876.0,,,
,0.435,0.435,2015-04-10,0.44,0.42,0.43,250537.0,,,
,0.425,0.425,2015-04-13,0.435,0.42,0.435,229096.0,,,
,0.425,0.425,2015-04-14,0.425,0.42,0.425,77713.0,,,
,0.425,0.425,2015-04-15,0.43,0.42,0.42,164293.0,,,
,0.43,0.43,2015-04-16,0.44,0.42,0.43,432584.0,,,
,0.415,0.415,2015-04-17,0.435,0.415,0.42,941429.0,,,
,0.425,0.425,2015-04-20,0.425,0.41,0.415,160245.0,,,
,0.435,0.435,2015-04-21,0.435,0.425,0.43,243361.0,,,
,0.46,0.46,2015-04-22,0.47,0.435,0.435,1207069.0,,,
,0.46,0.46,2015-04-23,0.465,0.46,0.46,696637.0,,,
,0.475,0.475,2015-04-24,0.475,0.46,0.465,507177.0,,,
,0.48,0.48,2015-04-27,0.485,0.47,0.475,603322.0,,,
,0.465,0.465,2015-04-28,0.48,0.46,0.48,593013.0,,,
,0.455,0.455,2015-04-29,0.465,0.445,0.465,291555.0,,,
,0.45,0.45,2015-04-30,0.46,0.445,0.46,183566.0,,,
,0.45,0.45,2015-05-01,0.45,0.44,0.45,144153.0,,,
,0.445,0.445,2015-05-04,0.455,0.445,0.45,248811.0,,,
,0.445,0.445,2015-05-05,0.45,0.445,0.45,239002.0,,,
,0.44,0.44,2015-05-06,0.45,0.44,0.45,291226.0,,,
,0.435,0.435,2015-05-07,0.44,0.43,0.435,159613.0,,,
,0.435,0.435,2015-05-08,0.445,0.435,0.44,154186.0,,,
,0.43,0.43,2015-05-11,0.44,0.425,0.44,195706.0,,,
,0.425,0.425,2015-05-12,0.44,0.42,0.43,618948.0,,,
,0.42,0.42,2015-05-13,0.435,0.42,0.435,592965.0,,,
,0.42,0.42,2015-05-14,0.42,0.415,0.42,436705.0,,,
,0.4,0.4,2015-05-15,0.42,0.39,0.42,765331.0,,,
,0.41,0.41,2015-05-18,0.42,0.395,0.415,399332.0,,,
,0.405,0.405,2015-05-19,0.41,0.395,0.41,93789.0,,,
,0.415,0.415,2015-05-20,0.415,0.405,0.415,205671.0,,,
,0.415,0.415,2015-05-21,0.42,0.415,0.42,191720.0,,,
,0.425,0.425,2015-05-22,0.425,0.415,0.42,237345.0,,,
,0.435,0.435,2015-05-25,0.44,0.425,0.435,395596.0,,,
,0.44,0.44,2015-05-26,0.445,0.425,0.435,300189.0,,,
,0.445,0.445,2015-05-27,0.45,0.44,0.44,289371.0,,,
,0.445,0.445,2015-05-28,0.45,0.44,0.44,300280.0,,,
,0.455,0.455,2015-05-29,0.455,0.44,0.45,274821.0,,,
,0.475,0.475,2015-06-01,0.475,0.435,0.465,1138228.0,,,
,0.46,0.46,2015-06-02,0.48,0.45,0.48,561004.0,,,
,0.43,0.43,2015-06-03,0.45,0.42,0.45,1158265.0,,,
,0.435,0.435,2015-06-04,0.44,0.425,0.435,419014.0,,,
,0.415,0.415,2015-06-05,0.44,0.415,0.435,670695.0,,,
,0.385,0.385,2015-06-09,0.42,0.375,0.415,1264073.0,,,
,0.39,0.39,2015-06-10,0.395,0.38,0.39,367984.0,,,
,0.39,0.39,2015-06-11,0.39,0.385,0.39,210058.0,,,
,0.38,0.38,2015-06-12,0.395,0.375,0.395,511705.0,,,
,0.32,0.32,2015-06-15,0.375,0.275,0.375,2317324.0,,,
,0.325,0.325,2015-06-16,0.335,0.315,0.325,937263.0,,,
,0.325,0.325,2015-06-17,0.33,0.305,0.325,977877.0,,,
,0.31,0.31,2015-06-18,0.32,0.3,0.32,624506.0,,,
,0.295,0.295,2015-06-19,0.305,0.28,0.305,814672.0,,,
,0.3,0.3,2015-06-22,0.31,0.3,0.3,455712.0,,,
,0.32,0.32,2015-06-23,0.32,0.305,0.31,364115.0,,,
,0.31,0.31,2015-06-24,0.32,0.31,0.315,257330.0,,,
,0.3,0.3,2015-06-25,0.31,0.3,0.31,262562.0,,,
,0.305,0.305,2015-06-26,0.31,0.295,0.31,259731.0,,,
,0.28,0.28,2015-06-29,0.3,0.28,0.3,920249.0,,,
,0.28,0.28,2015-06-30,0.3,0.275,0.28,825969.0,,,
,0.305,0.305,2015-07-01,0.305,0.29,0.29,243031.0,,,
,0.325,0.325,2015-07-02,0.345,0.305,0.305,941639.0,,,
,0.31,0.31,2015-07-03,0.335,0.31,0.335,238778.0,,,
,0.305,0.305,2015-07-06,0.315,0.305,0.31,168551.0,,,
,0.29,0.29,2015-07-07,0.3,0.29,0.3,279202.0,,,
,0.28,0.28,2015-07-08,0.295,0.28,0.29,654963.0,,,
,0.28,0.28,2015-07-09,0.29,0.275,0.28,342131.0,,,
,0.285,0.285,2015-07-10,0.285,0.28,0.28,157801.0,,,
,0.265,0.265,2015-07-13,0.29,0.265,0.29,954337.0,,,
,0.245,0.245,2015-07-14,0.27,0.225,0.27,1484438.0,,,
,0.275,0.275,2015-07-15,0.275,0.25,0.25,502257.0,,,
,0.275,0.275,2015-07-16,0.275,0.27,0.275,275981.0,,,
,0.265,0.265,2015-07-17,0.28,0.26,0.275,756127.0,,,
,0.27,0.27,2015-07-20,0.275,0.265,0.27,256511.0,,,
,0.26,0.26,2015-07-21,0.275,0.25,0.275,436527.0,,,
,0.26,0.26,2015-07-22,0.27,0.255,0.26,314614.0,,,
,0.26,0.26,2015-07-23,0.265,0.255,0.265,292190.0,,,
,0.26,0.26,2015-07-24,0.27,0.245,0.26,450040.0,,,
,0.26,0.26,2015-07-27,0.26,0.26,0.26,0.0,,,
,0.12,0.12,2015-07-28,0.14,0.11,0.13,8154840.0,,,
,0.165,0.165,2015-07-29,0.175,0.145,0.15,2984626.0,,,
,0.155,0.155,2015-07-30,0.175,0.155,0.175,1039058.0,,,
,0.155,0.155,2015-07-31,0.155,0.15,0.155,605707.0,,,
,0.15,0.15,2015-08-03,0.16,0.15,0.16,434061.0,,,
,0.135,0.135,2015-08-04,0.145,0.13,0.145,571634.0,,,
,0.13,0.13,2015-08-05,0.13,0.125,0.13,616400.0,,,
,0.125,0.125,2015-08-06,0.16,0.125,0.13,869142.0,,,
,0.135,0.135,2015-08-07,0.14,0.13,0.13,474452.0,,,
,0.13,0.13,2015-08-10,0.14,0.13,0.14,316764.0,,,
,0.071,0.071,2015-08-11,0.09,0.069,0.09,7687695.0,,,
,0.055999999999999994,0.055999999999999994,2015-08-12,0.067,0.055,0.065,5719097.0,,,
,0.057999999999999996,0.057999999999999996,2015-08-13,0.059000000000000004,0.055,0.057999999999999996,1817067.0,,,
,0.057,0.057,2015-08-14,0.061,0.055999999999999994,0.059000000000000004,1420197.0,,,
,0.055999999999999994,0.055999999999999994,2015-08-17,0.057999999999999996,0.053,0.057,1910166.0,,,
,0.052000000000000005,0.052000000000000005,2015-08-18,0.055,0.052000000000000005,0.055,1828561.0,,,
,0.052000000000000005,0.052000000000000005,2015-08-19,0.054000000000000006,0.052000000000000005,0.052000000000000005,614870.0,,,
,0.054000000000000006,0.054000000000000006,2015-08-20,0.054000000000000006,0.052000000000000005,0.052000000000000005,785793.0,,,
,0.053,0.053,2015-08-21,0.055,0.052000000000000005,0.052000000000000005,983598.0,,,
,0.05,0.05,2015-08-24,0.052000000000000005,0.049,0.052000000000000005,1371219.0,,,
,0.047,0.047,2015-08-25,0.049,0.04,0.049,1273395.0,,,
,0.047,0.047,2015-08-26,0.048,0.047,0.047,300485.0,,,
,0.048,0.048,2015-08-27,0.049,0.048,0.048,399038.0,,,
,0.051,0.051,2015-08-28,0.052000000000000005,0.05,0.05,675336.0,,,
,0.05,0.05,2015-08-31,0.052000000000000005,0.05,0.052000000000000005,682231.0,,,
,0.047,0.047,2015-09-01,0.052000000000000005,0.047,0.052000000000000005,395821.0,,,
,0.046,0.046,2015-09-02,0.048,0.045,0.047,566808.0,,,
,0.045,0.045,2015-09-03,0.047,0.045,0.046,53155.0,,,
,0.047,0.047,2015-09-04,0.048,0.046,0.046,70668.0,,,
,0.048,0.048,2015-09-07,0.049,0.045,0.046,318437.0,,,
,0.047,0.047,2015-09-08,0.049,0.047,0.048,152598.0,,,
,0.048,0.048,2015-09-09,0.048,0.047,0.047,454180.0,,,
,0.052000000000000005,0.052000000000000005,2015-09-10,0.052000000000000005,0.049,0.049,554600.0,,,
,0.057,0.057,2015-09-11,0.057999999999999996,0.054000000000000006,0.055,1673959.0,,,
,0.057999999999999996,0.057999999999999996,2015-09-14,0.064,0.057999999999999996,0.059000000000000004,965052.0,,,
,0.055,0.055,2015-09-15,0.057999999999999996,0.055,0.057999999999999996,221327.0,,,
,0.057,0.057,2015-09-16,0.057,0.055999999999999994,0.057,101386.0,,,
,0.057999999999999996,0.057999999999999996,2015-09-17,0.057999999999999996,0.057,0.057,188300.0,,,
,0.065,0.065,2015-09-18,0.069,0.06,0.06,597499.0,,,
,0.063,0.063,2015-09-21,0.067,0.063,0.064,311885.0,,,
,0.071,0.071,2015-09-22,0.073,0.065,0.065,647754.0,,,
,0.067,0.067,2015-09-23,0.07,0.066,0.07,747749.0,,,
,0.068,0.068,2015-09-24,0.069,0.066,0.069,148260.0,,,
,0.069,0.069,2015-09-25,0.069,0.068,0.068,215309.0,,,
,0.064,0.064,2015-09-28,0.066,0.061,0.066,1218047.0,,,
,0.061,0.061,2015-09-29,0.063,0.061,0.063,486102.0,,,
,0.055,0.055,2015-09-30,0.061,0.055,0.061,229719.0,,,
,0.06,0.06,2015-10-01,0.06,0.06,0.06,26987.0,,,
,0.057,0.057,2015-10-02,0.06,0.057,0.06,162500.0,,,
,0.055999999999999994,0.055999999999999994,2015-10-04,0.059000000000000004,0.055999999999999994,0.059000000000000004,295000.0,,,
,0.057,0.057,2015-10-05,0.059000000000000004,0.057,0.057,291609.0,,,
,0.057,0.057,2015-10-06,0.06,0.055999999999999994,0.06,397098.0,,,
,0.055,0.055,2015-10-07,0.057,0.055,0.057,15160.0,,,
,0.055999999999999994,0.055999999999999994,2015-10-08,0.055999999999999994,0.055999999999999994,0.055999999999999994,14303.0,,,
,0.057,0.057,2015-10-11,0.06,0.057,0.06,167023.0,,,
,0.057999999999999996,0.057999999999999996,2015-10-12,0.059000000000000004,0.057999999999999996,0.057999999999999996,202680.0,,,
,0.055999999999999994,0.055999999999999994,2015-10-13,0.057,0.055,0.057,220619.0,,,
,0.055999999999999994,0.055999999999999994,2015-10-14,0.055999999999999994,0.055,0.055999999999999994,311464.0,,,
,0.055,0.055,2015-10-15,0.055999999999999994,0.055,0.055999999999999994,85100.0,,,
,0.055,0.055,2015-10-18,0.059000000000000004,0.055,0.055999999999999994,122630.0,,,
,0.054000000000000006,0.054000000000000006,2015-10-19,0.055,0.054000000000000006,0.055,375698.0,,,
,0.052000000000000005,0.052000000000000005,2015-10-20,0.054000000000000006,0.052000000000000005,0.054000000000000006,84246.0,,,
,0.054000000000000006,0.054000000000000006,2015-10-21,0.054000000000000006,0.054000000000000006,0.054000000000000006,13965.0,,,
,0.054000000000000006,0.054000000000000006,2015-10-22,0.057999999999999996,0.054000000000000006,0.055999999999999994,184304.0,,,
,0.055999999999999994,0.055999999999999994,2015-10-25,0.055999999999999994,0.055,0.055,47499.0,,,
,0.054000000000000006,0.054000000000000006,2015-10-26,0.055999999999999994,0.054000000000000006,0.055999999999999994,79144.0,,,
,0.052000000000000005,0.052000000000000005,2015-10-27,0.054000000000000006,0.052000000000000005,0.054000000000000006,173155.0,,,
,0.051,0.051,2015-10-28,0.052000000000000005,0.051,0.052000000000000005,101023.0,,,
,0.048,0.048,2015-10-29,0.051,0.048,0.051,200498.0,,,
,0.053,0.053,2015-11-01,0.053,0.049,0.049,230479.0,,,
,0.053,0.053,2015-11-02,0.053,0.053,0.053,0.0,,,
,0.053,0.053,2015-11-03,0.053,0.053,0.053,40904.0,,,
,0.051,0.051,2015-11-04,0.053,0.051,0.053,59000.0,,,
,0.052000000000000005,0.052000000000000005,2015-11-05,0.052000000000000005,0.051,0.052000000000000005,171508.0,,,
,0.051,0.051,2015-11-08,0.051,0.05,0.051,219252.0,,,
,0.05,0.05,2015-11-09,0.052000000000000005,0.05,0.051,269122.0,,,
,0.05,0.05,2015-11-10,0.05,0.05,0.05,0.0,,,
,0.05,0.05,2015-11-11,0.052000000000000005,0.05,0.051,505742.0,,,
,0.049,0.049,2015-11-12,0.05,0.049,0.05,245278.0,,,
,0.049,0.049,2015-11-15,0.049,0.049,0.049,340680.0,,,
,0.05,0.05,2015-11-16,0.05,0.05,0.05,86197.0,,,
,0.05,0.05,2015-11-17,0.05,0.05,0.05,0.0,,,
,0.049,0.049,2015-11-18,0.05,0.049,0.05,313647.0,,,
,0.049,0.049,2015-11-19,0.049,0.049,0.049,5000.0,,,
,0.051,0.051,2015-11-22,0.051,0.049,0.049,252915.0,,,
,0.049,0.049,2015-11-23,0.049,0.049,0.049,40494.0,,,
,0.05,0.05,2015-11-24,0.05,0.049,0.049,92795.0,,,
,0.049,0.049,2015-11-25,0.05,0.049,0.049,296995.0,,,
,0.047,0.047,2015-11-26,0.048,0.047,0.048,161023.0,,,
,0.046,0.046,2015-11-29,0.047,0.046,0.047,131947.0,,,
,0.048,0.048,2015-11-30,0.048,0.046,0.046,31622.0,,,
,0.045,0.045,2015-12-01,0.046,0.045,0.046,117338.0,,,
,0.044000000000000004,0.044000000000000004,2015-12-02,0.044000000000000004,0.043,0.043,79827.0,,,
,0.044000000000000004,0.044000000000000004,2015-12-03,0.044000000000000004,0.044000000000000004,0.044000000000000004,20985.0,,,
,0.043,0.043,2015-12-06,0.044000000000000004,0.043,0.044000000000000004,168842.0,,,
,0.043,0.043,2015-12-07,0.044000000000000004,0.043,0.044000000000000004,256048.0,,,
,0.042,0.042,2015-12-08,0.043,0.042,0.043,37500.0,,,
,0.04,0.04,2015-12-09,0.04,0.04,0.04,40000.0,,,
,0.036000000000000004,0.036000000000000004,2015-12-10,0.04,0.036000000000000004,0.04,48655.0,,,
,0.036000000000000004,0.036000000000000004,2015-12-13,0.039,0.036000000000000004,0.036000000000000004,105942.0,,,
,0.036000000000000004,0.036000000000000004,2015-12-14,0.037000000000000005,0.036000000000000004,0.037000000000000005,94000.0,,,
,0.036000000000000004,0.036000000000000004,2015-12-15,0.037000000000000005,0.036000000000000004,0.036000000000000004,502822.0,,,
,0.035,0.035,2015-12-16,0.036000000000000004,0.035,0.036000000000000004,307344.0,,,
,0.036000000000000004,0.036000000000000004,2015-12-17,0.036000000000000004,0.035,0.035,5446.0,,,
,0.034,0.034,2015-12-20,0.034,0.034,0.034,281996.0,,,
,0.034,0.034,2015-12-21,0.034,0.034,0.034,215500.0,,,
,0.03,0.03,2015-12-22,0.033,0.03,0.033,518000.0,,,
,0.03,0.03,2015-12-23,0.03,0.03,0.03,0.0,,,
,0.03,0.03,2015-12-27,0.03,0.03,0.03,0.0,,,
,0.033,0.033,2015-12-28,0.034,0.031,0.031,92000.0,,,
,0.03,0.03,2015-12-29,0.033,0.03,0.033,369375.0,,,
,0.03,0.03,2015-12-30,0.031,0.027999999999999997,0.03,1626532.0,,,
,0.031,0.031,2016-01-03,0.032,0.03,0.03,129250.0,,,
,0.031,0.031,2016-01-04,0.032,0.031,0.032,199249.0,,,
,0.031,0.031,2016-01-05,0.032,0.031,0.032,422347.0,,,
,0.03,0.03,2016-01-06,0.031,0.03,0.031,250766.0,,,
,0.03,0.03,2016-01-07,0.03,0.03,0.03,0.0,,,
,0.032,0.032,2016-01-10,0.032,0.03,0.03,43202.0,,,
,0.03,0.03,2016-01-11,0.03,0.03,0.03,57500.0,,,
,0.03,0.03,2016-01-12,0.03,0.03,0.03,391188.0,,,
,0.028999999999999998,0.028999999999999998,2016-01-13,0.03,0.028999999999999998,0.03,255000.0,,,
,0.033,0.033,2016-01-14,0.033,0.033,0.033,18183.0,,,
,0.03,0.03,2016-01-17,0.033,0.03,0.033,16343.0,,,
,0.03,0.03,2016-01-18,0.032,0.03,0.032,47978.0,,,
,0.03,0.03,2016-01-19,0.03,0.03,0.03,42470.0,,,
,0.028999999999999998,0.028999999999999998,2016-01-20,0.03,0.028999999999999998,0.03,296573.0,,,
,0.027999999999999997,0.027999999999999997,2016-01-21,0.028999999999999998,0.027999999999999997,0.028999999999999998,347570.0,,,
,0.03,0.03,2016-01-24,0.03,0.03,0.03,187104.0,,,
,0.03,0.03,2016-01-26,0.03,0.03,0.03,166666.0,,,
,0.03,0.03,2016-01-27,0.03,0.03,0.03,0.0,,,
,0.03,0.03,2016-01-28,0.03,0.03,0.03,0.0,,,
,0.03,0.03,2016-01-31,0.03,0.03,0.03,57429.0,,,
,0.03,0.03,2016-02-01,0.03,0.03,0.03,156667.0,,,
,0.03,0.03,2016-02-02,0.035,0.03,0.032,270000.0,,,
,0.03,0.03,2016-02-03,0.03,0.03,0.03,0.0,,,
,0.031,0.031,2016-02-04,0.031,0.031,0.031,19100.0,,,
,0.031,0.031,2016-02-07,0.031,0.031,0.031,0.0,,,
,0.03,0.03,2016-02-08,0.03,0.03,0.03,209095.0,,,
,0.03,0.03,2016-02-09,0.031,0.03,0.031,45000.0,,,
,0.03,0.03,2016-02-10,0.03,0.03,0.03,0.0,,,
,0.03,0.03,2016-02-11,0.03,0.03,0.03,0.0,,,
,0.03,0.03,2016-02-14,0.03,0.03,0.03,0.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-15,0.027000000000000003,0.026000000000000002,0.026000000000000002,375410.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-16,0.027999999999999997,0.027000000000000003,0.027000000000000003,113322.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-17,0.027000000000000003,0.027000000000000003,0.027000000000000003,1112.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-18,0.027000000000000003,0.027000000000000003,0.027000000000000003,13000.0,,,
,0.03,0.03,2016-02-21,0.031,0.027999999999999997,0.027999999999999997,242920.0,,,
,0.027999999999999997,0.027999999999999997,2016-02-22,0.027999999999999997,0.027000000000000003,0.027999999999999997,661706.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-23,0.027999999999999997,0.026000000000000002,0.026000000000000002,878694.0,,,
,0.027000000000000003,0.027000000000000003,2016-02-24,0.027000000000000003,0.027000000000000003,0.027000000000000003,99000.0,,,
,0.026000000000000002,0.026000000000000002,2016-02-25,0.026000000000000002,0.026000000000000002,0.026000000000000002,51239.0,,,
,0.027999999999999997,0.027999999999999997,2016-02-28,0.027999999999999997,0.026000000000000002,0.026000000000000002,53559.0,,,
,0.026000000000000002,0.026000000000000002,2016-02-29,0.026000000000000002,0.026000000000000002,0.026000000000000002,100174.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-01,0.027000000000000003,0.027000000000000003,0.027000000000000003,236044.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-02,0.027999999999999997,0.027000000000000003,0.027000000000000003,312757.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-03,0.027000000000000003,0.027000000000000003,0.027000000000000003,300144.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-06,0.027000000000000003,0.027000000000000003,0.027000000000000003,160834.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-07,0.026000000000000002,0.026000000000000002,0.026000000000000002,444484.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-08,0.026000000000000002,0.026000000000000002,0.026000000000000002,69606.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-09,0.027999999999999997,0.027000000000000003,0.027000000000000003,61000.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-10,0.027000000000000003,0.026000000000000002,0.027000000000000003,92533.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-13,0.027000000000000003,0.026000000000000002,0.026000000000000002,46970.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-14,0.027000000000000003,0.027000000000000003,0.027000000000000003,9517.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-15,0.027000000000000003,0.027000000000000003,0.027000000000000003,80000.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-16,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-17,0.027000000000000003,0.026000000000000002,0.027000000000000003,299504.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-20,0.028999999999999998,0.026000000000000002,0.026000000000000002,113923.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-21,0.027999999999999997,0.026000000000000002,0.027999999999999997,462018.0,,,
,0.026000000000000002,0.026000000000000002,2016-03-22,0.026000000000000002,0.026000000000000002,0.026000000000000002,770591.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-23,0.027000000000000003,0.027000000000000003,0.027000000000000003,15000.0,,,
,0.027999999999999997,0.027999999999999997,2016-03-28,0.027999999999999997,0.026000000000000002,0.027000000000000003,205834.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-29,0.027999999999999997,0.027000000000000003,0.027999999999999997,226566.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-30,0.027000000000000003,0.027000000000000003,0.027000000000000003,35537.0,,,
,0.027000000000000003,0.027000000000000003,2016-03-31,0.027000000000000003,0.027000000000000003,0.027000000000000003,510652.0,,,
